epsilon,gamma,iters,optimal_path_length,valid_path,seed
0.11592417233957669,0.7295272702044381,776,23,True,0
0.013717913698683824,0.970695177666879,756,23,True,5
0.11592417233957669,0.7295272702044381,776,23,True,1
0.013717913698683824,0.970695177666879,747,23,True,7
0.013717913698683824,0.970695177666879,748,23,True,9
0.11592417233957669,0.7295272702044381,758,23,True,7
0.11592417233957669,0.7295272702044381,778,23,True,9
0.11592417233957669,0.7295272702044381,775,23,True,2
0.11592417233957669,0.7295272702044381,768,23,True,3
0.11592417233957669,0.7295272702044381,758,23,True,4
0.11592417233957669,0.7295272702044381,763,23,True,5
0.11592417233957669,0.7295272702044381,776,23,True,6
0.11592417233957669,0.7295272702044381,768,23,True,8
0.7989093097696024,0.10523380218683596,946,29,True,3
0.7989093097696024,0.10523380218683596,928,29,True,7
0.7989093097696024,0.10523380218683596,821,29,True,1
0.7989093097696024,0.10523380218683596,993,29,True,2
0.7989093097696024,0.10523380218683596,937,29,True,0
0.7989093097696024,0.10523380218683596,850,29,True,6
0.7989093097696024,0.10523380218683596,861,29,True,5
0.7989093097696024,0.10523380218683596,911,29,True,4
0.7989093097696024,0.10523380218683596,908,29,True,9
0.7989093097696024,0.10523380218683596,1002,29,True,8
0.9741366917598947,0.061578707707176605,593,13,False,0
0.9741366917598947,0.061578707707176605,597,13,False,1
0.7820215067717343,0.24499912892072642,1088,23,True,0
0.7820215067717343,0.24499912892072642,772,23,True,1
0.7820215067717343,0.24499912892072642,1192,23,True,2
0.7820215067717343,0.24499912892072642,1534,23,True,3
0.7820215067717343,0.24499912892072642,1363,23,True,4
0.9741366917598947,0.061578707707176605,605,13,False,3
0.9741366917598947,0.061578707707176605,593,13,False,2
0.9741366917598947,0.061578707707176605,588,13,False,4
0.7820215067717343,0.24499912892072642,1367,23,True,5
0.7820215067717343,0.24499912892072642,758,23,True,6
0.9741366917598947,0.061578707707176605,598,13,False,5
0.9741366917598947,0.061578707707176605,611,13,False,7
0.18588898206713653,0.7313975731198328,768,23,True,0
0.9741366917598947,0.061578707707176605,585,13,False,6
0.9741366917598947,0.061578707707176605,578,13,False,8
0.18588898206713653,0.7313975731198328,781,23,True,1
0.9741366917598947,0.061578707707176605,603,13,False,9
0.18588898206713653,0.7313975731198328,764,23,True,4
0.18588898206713653,0.7313975731198328,769,23,True,2
0.18588898206713653,0.7313975731198328,750,23,True,8
0.18588898206713653,0.7313975731198328,773,23,True,3
0.18588898206713653,0.7313975731198328,766,23,True,5
0.18588898206713653,0.7313975731198328,747,23,True,9
0.7820215067717343,0.24499912892072642,723,23,True,7
0.18588898206713653,0.7313975731198328,755,23,True,6
0.18588898206713653,0.7313975731198328,767,23,True,7
0.808188077877952,0.26276990479776163,1177,23,True,4
0.808188077877952,0.26276990479776163,1425,23,True,1
0.7820215067717343,0.24499912892072642,1528,23,True,8
0.7820215067717343,0.24499912892072642,1505,23,True,9
0.808188077877952,0.26276990479776163,710,23,True,9
0.808188077877952,0.26276990479776163,1261,23,True,0
0.808188077877952,0.26276990479776163,1278,23,True,8
0.808188077877952,0.26276990479776163,1320,23,True,2
0.808188077877952,0.26276990479776163,1382,23,True,3
0.808188077877952,0.26276990479776163,1335,23,True,7
0.808188077877952,0.26276990479776163,1799,23,True,6
0.808188077877952,0.26276990479776163,2135,23,True,5
0.8653548766377263,0.7812996566941269,2025,23,True,7
0.8653548766377263,0.7812996566941269,1496,23,True,0
0.8653548766377263,0.7812996566941269,2177,23,True,4
0.8653548766377263,0.7812996566941269,1635,23,True,1
0.7178364965181433,0.11444756476507512,1223,29,True,0
0.8653548766377263,0.7812996566941269,1606,23,True,3
0.7178364965181433,0.11444756476507512,1153,29,True,2
0.8653548766377263,0.7812996566941269,1635,23,True,5
0.8653548766377263,0.7812996566941269,2047,23,True,2
0.8653548766377263,0.7812996566941269,1618,23,True,6
0.7178364965181433,0.11444756476507512,1122,29,True,1
0.7178364965181433,0.11444756476507512,1192,29,True,6
0.7178364965181433,0.11444756476507512,1127,29,True,4
0.8653548766377263,0.7812996566941269,1421,23,True,9
0.7178364965181433,0.11444756476507512,1139,29,True,3
0.7178364965181433,0.11444756476507512,1040,29,True,7
0.7178364965181433,0.11444756476507512,1136,29,True,5
0.7008713173956533,0.3973160169337633,731,23,True,1
0.8653548766377263,0.7812996566941269,1981,23,True,8
0.7178364965181433,0.11444756476507512,1140,29,True,9
0.7178364965181433,0.11444756476507512,986,29,True,8
0.7008713173956533,0.3973160169337633,757,23,True,0
0.7008713173956533,0.3973160169337633,742,23,True,7
0.7008713173956533,0.3973160169337633,777,23,True,2
0.7008713173956533,0.3973160169337633,738,23,True,3
0.7008713173956533,0.3973160169337633,746,23,True,9
0.7008713173956533,0.3973160169337633,762,23,True,4
0.7008713173956533,0.3973160169337633,765,23,True,5
0.21120334098481042,0.20342769712412628,938,23,True,2
0.7008713173956533,0.3973160169337633,725,23,True,6
0.21120334098481042,0.20342769712412628,968,23,True,5
0.7008713173956533,0.3973160169337633,766,23,True,8
0.21120334098481042,0.20342769712412628,937,23,True,0
0.21120334098481042,0.20342769712412628,946,23,True,1
0.21120334098481042,0.20342769712412628,956,23,True,3
0.21120334098481042,0.20342769712412628,957,23,True,8
0.21120334098481042,0.20342769712412628,953,23,True,4
0.21120334098481042,0.20342769712412628,948,23,True,7
0.21120334098481042,0.20342769712412628,962,23,True,6
0.2760886175894614,0.5209566989878112,802,23,True,0
0.2760886175894614,0.5209566989878112,815,23,True,5
0.2760886175894614,0.5209566989878112,809,23,True,1
0.2760886175894614,0.5209566989878112,805,23,True,2
0.2760886175894614,0.5209566989878112,811,23,True,3
0.2760886175894614,0.5209566989878112,818,23,True,7
0.21120334098481042,0.20342769712412628,961,23,True,9
0.2760886175894614,0.5209566989878112,812,23,True,4
0.2760886175894614,0.5209566989878112,793,23,True,6
0.2760886175894614,0.5209566989878112,805,23,True,8
0.2760886175894614,0.5209566989878112,800,23,True,9
0.5611218771003164,0.10682006188353366,1293,29,True,4
0.5611218771003164,0.10682006188353366,1377,29,True,0
0.5604894650842718,0.8122390594448066,701,23,True,0
0.5604894650842718,0.8122390594448066,705,23,True,1
0.5604894650842718,0.8122390594448066,724,23,True,2
0.5604894650842718,0.8122390594448066,717,23,True,3
0.5604894650842718,0.8122390594448066,707,23,True,4
0.5611218771003164,0.10682006188353366,1266,29,True,3
0.5611218771003164,0.10682006188353366,1306,29,True,1
0.5611218771003164,0.10682006188353366,1277,29,True,5
0.5611218771003164,0.10682006188353366,1343,29,True,2
0.5604894650842718,0.8122390594448066,703,23,True,5
0.5611218771003164,0.10682006188353366,1327,29,True,6
0.5604894650842718,0.8122390594448066,692,23,True,6
0.5611218771003164,0.10682006188353366,1301,29,True,7
0.5611218771003164,0.10682006188353366,1299,29,True,9
0.5611218771003164,0.10682006188353366,1277,29,True,8
0.5604894650842718,0.8122390594448066,715,23,True,8
0.5604894650842718,0.8122390594448066,743,23,True,7
0.5604894650842718,0.8122390594448066,719,23,True,9
0.8920781282823288,0.7510570518216384,1447,23,True,1
0.8920781282823288,0.7510570518216384,1625,23,True,3
0.7721362213569196,0.030816273328088013,619,13,False,0
0.7721362213569196,0.030816273328088013,622,13,False,1
0.8920781282823288,0.7510570518216384,1394,23,True,5
0.7721362213569196,0.030816273328088013,625,13,False,2
0.8920781282823288,0.7510570518216384,1719,23,True,0
0.8920781282823288,0.7510570518216384,1552,23,True,7
0.8920781282823288,0.7510570518216384,1682,23,True,2
0.8920781282823288,0.7510570518216384,1500,23,True,8
0.7721362213569196,0.030816273328088013,626,13,False,3
0.8920781282823288,0.7510570518216384,1651,23,True,6
0.8920781282823288,0.7510570518216384,1709,23,True,9
0.8920781282823288,0.7510570518216384,1950,23,True,4
0.7669263791006432,0.41041297999063653,1165,23,True,0
0.7721362213569196,0.030816273328088013,635,13,False,5
0.7669263791006432,0.41041297999063653,707,23,True,4
0.7669263791006432,0.41041297999063653,741,23,True,5
0.7669263791006432,0.41041297999063653,704,23,True,2
0.7669263791006432,0.41041297999063653,716,23,True,3
0.7721362213569196,0.030816273328088013,645,13,False,4
0.7669263791006432,0.41041297999063653,1179,23,True,1
0.7669263791006432,0.41041297999063653,699,23,True,7
0.7669263791006432,0.41041297999063653,706,23,True,9
0.7721362213569196,0.030816273328088013,635,13,False,6
0.7721362213569196,0.030816273328088013,625,13,False,7
0.7669263791006432,0.41041297999063653,703,23,True,6
0.7721362213569196,0.030816273328088013,629,13,False,8
0.7721362213569196,0.030816273328088013,634,13,False,9
0.6544597702354633,0.04168491514408559,648,13,False,2
0.6544597702354633,0.04168491514408559,659,13,False,0
0.7669263791006432,0.41041297999063653,1407,23,True,8
0.17639302705373916,0.9733667834642344,736,23,True,0
0.17639302705373916,0.9733667834642344,737,23,True,2
0.6544597702354633,0.04168491514408559,656,13,False,3
0.17639302705373916,0.9733667834642344,722,23,True,3
0.17639302705373916,0.9733667834642344,740,23,True,1
0.6544597702354633,0.04168491514408559,652,13,False,1
0.17639302705373916,0.9733667834642344,727,23,True,5
0.6544597702354633,0.04168491514408559,655,13,False,4
0.6544597702354633,0.04168491514408559,669,13,False,9
0.17639302705373916,0.9733667834642344,725,23,True,4
0.6544597702354633,0.04168491514408559,665,13,False,5
0.6544597702354633,0.04168491514408559,658,13,False,7
0.6544597702354633,0.04168491514408559,668,13,False,6
0.17639302705373916,0.9733667834642344,720,23,True,8
0.17639302705373916,0.9733667834642344,724,23,True,6
0.17639302705373916,0.9733667834642344,721,23,True,7
0.22098732312499114,0.6587695790270235,773,23,True,0
0.6544597702354633,0.04168491514408559,649,13,False,8
0.22098732312499114,0.6587695790270235,771,23,True,5
0.17639302705373916,0.9733667834642344,738,23,True,9
0.22098732312499114,0.6587695790270235,771,23,True,3
0.22098732312499114,0.6587695790270235,769,23,True,1
0.22098732312499114,0.6587695790270235,777,23,True,2
0.17557767865253415,0.9802722536035485,744,23,True,1
0.22098732312499114,0.6587695790270235,777,23,True,4
0.22098732312499114,0.6587695790270235,765,23,True,8
0.22098732312499114,0.6587695790270235,769,23,True,6
0.17557767865253415,0.9802722536035485,718,23,True,2
0.22098732312499114,0.6587695790270235,782,23,True,7
0.22098732312499114,0.6587695790270235,778,23,True,9
0.17557767865253415,0.9802722536035485,724,23,True,0
0.17557767865253415,0.9802722536035485,714,23,True,5
0.17557767865253415,0.9802722536035485,738,23,True,9
0.17557767865253415,0.9802722536035485,729,23,True,3
0.17557767865253415,0.9802722536035485,707,23,True,4
0.17557767865253415,0.9802722536035485,730,23,True,6
0.17557767865253415,0.9802722536035485,721,23,True,8
0.17557767865253415,0.9802722536035485,743,23,True,7
0.808782170426495,0.7236769488222982,664,23,True,6
0.808782170426495,0.7236769488222982,625,23,True,7
0.808782170426495,0.7236769488222982,717,23,True,9
0.808782170426495,0.7236769488222982,1280,23,True,3
0.808782170426495,0.7236769488222982,1746,23,True,8
0.808782170426495,0.7236769488222982,1035,23,True,1
0.808782170426495,0.7236769488222982,1875,23,True,4
0.808782170426495,0.7236769488222982,1156,23,True,0
0.808782170426495,0.7236769488222982,1019,23,True,5
0.808782170426495,0.7236769488222982,1483,23,True,2
0.6993425287508304,0.1100711177423754,1087,29,True,5
0.6993425287508304,0.1100711177423754,1018,29,True,9
0.6993425287508304,0.1100711177423754,1127,29,True,3
0.6993425287508304,0.1100711177423754,1097,29,True,1
0.6993425287508304,0.1100711177423754,1081,29,True,0
0.6993425287508304,0.1100711177423754,1014,29,True,4
0.6993425287508304,0.1100711177423754,1109,29,True,2
0.7530879666881303,0.39584913705431723,755,23,True,0
0.6993425287508304,0.1100711177423754,1096,29,True,7
0.6993425287508304,0.1100711177423754,986,29,True,8
0.6993425287508304,0.1100711177423754,1077,29,True,6
0.7530879666881303,0.39584913705431723,688,23,True,1
0.7530879666881303,0.39584913705431723,721,23,True,7
0.7530879666881303,0.39584913705431723,719,23,True,8
0.7530879666881303,0.39584913705431723,705,23,True,3
0.7530879666881303,0.39584913705431723,709,23,True,2
0.7530879666881303,0.39584913705431723,745,23,True,4
0.7530879666881303,0.39584913705431723,727,23,True,5
0.7530879666881303,0.39584913705431723,697,23,True,9
0.7530879666881303,0.39584913705431723,1409,23,True,6
0.8225936905650862,0.1840200315727293,1004,23,True,2
0.8225936905650862,0.1840200315727293,1202,23,True,3
0.8225936905650862,0.1840200315727293,1032,23,True,1
0.8225936905650862,0.1840200315727293,1444,23,True,9
0.8798119170069061,0.2354692557989913,1091,23,True,0
0.8225936905650862,0.1840200315727293,1172,23,True,5
0.8225936905650862,0.1840200315727293,1130,23,True,6
0.8225936905650862,0.1840200315727293,1581,23,True,0
0.8225936905650862,0.1840200315727293,1221,23,True,7
0.8225936905650862,0.1840200315727293,1192,23,True,8
0.8225936905650862,0.1840200315727293,1662,23,True,4
0.8798119170069061,0.2354692557989913,1149,23,True,7
0.8798119170069061,0.2354692557989913,1363,23,True,4
0.8798119170069061,0.2354692557989913,1477,23,True,3
0.8798119170069061,0.2354692557989913,937,23,True,8
0.8798119170069061,0.2354692557989913,1357,23,True,2
0.8798119170069061,0.2354692557989913,1537,23,True,1
0.8798119170069061,0.2354692557989913,1120,23,True,6
0.3158205278490203,0.09227648170689999,1403,29,True,0
0.3158205278490203,0.09227648170689999,1507,29,True,2
0.3158205278490203,0.09227648170689999,1371,29,True,1
0.5950011288881895,0.5985010896583768,748,23,True,0
0.8798119170069061,0.2354692557989913,1490,23,True,5
0.5950011288881895,0.5985010896583768,752,23,True,1
0.8798119170069061,0.2354692557989913,1412,23,True,9
0.3158205278490203,0.09227648170689999,1416,29,True,5
0.3158205278490203,0.09227648170689999,1449,29,True,3
0.5950011288881895,0.5985010896583768,729,23,True,3
0.5950011288881895,0.5985010896583768,743,23,True,2
0.3158205278490203,0.09227648170689999,1444,29,True,4
0.5950011288881895,0.5985010896583768,734,23,True,5
0.5950011288881895,0.5985010896583768,747,23,True,7
0.5950011288881895,0.5985010896583768,716,23,True,4
0.5950011288881895,0.5985010896583768,757,23,True,9
0.5950011288881895,0.5985010896583768,731,23,True,6
0.5950011288881895,0.5985010896583768,706,23,True,8
0.3158205278490203,0.09227648170689999,1375,29,True,7
0.3158205278490203,0.09227648170689999,1479,29,True,6
0.3158205278490203,0.09227648170689999,1393,29,True,8
0.3158205278490203,0.09227648170689999,1440,29,True,9
0.8336178742346448,0.03597380723156364,624,13,False,1
0.8336178742346448,0.03597380723156364,629,13,False,3
0.8336178742346448,0.03597380723156364,630,13,False,2
0.8336178742346448,0.03597380723156364,614,13,False,0
0.8336178742346448,0.03597380723156364,628,13,False,7
0.8336178742346448,0.03597380723156364,643,13,False,4
0.8336178742346448,0.03597380723156364,626,13,False,5
0.8336178742346448,0.03597380723156364,642,13,False,6
0.8336178742346448,0.03597380723156364,636,13,False,8
0.8336178742346448,0.03597380723156364,628,13,False,9
0.9640909348630634,0.8664198483866878,1515,23,True,0
0.6875437356741061,0.8349388233879221,671,23,True,0
0.6875437356741061,0.8349388233879221,693,23,True,1
0.6875437356741061,0.8349388233879221,690,23,True,2
0.6875437356741061,0.8349388233879221,772,23,True,3
0.9640909348630634,0.8664198483866878,1693,23,True,1
0.6875437356741061,0.8349388233879221,666,23,True,4
0.6875437356741061,0.8349388233879221,701,23,True,5
0.6875437356741061,0.8349388233879221,653,23,True,6
0.6875437356741061,0.8349388233879221,673,23,True,7
0.6875437356741061,0.8349388233879221,701,23,True,8
0.6875437356741061,0.8349388233879221,680,23,True,9
0.11225128634727599,0.48832630516764763,826,23,True,0
0.11225128634727599,0.48832630516764763,833,23,True,1
0.11225128634727599,0.48832630516764763,831,23,True,2
0.11225128634727599,0.48832630516764763,824,23,True,3
0.11225128634727599,0.48832630516764763,828,23,True,4
0.11225128634727599,0.48832630516764763,833,23,True,6
0.11225128634727599,0.48832630516764763,834,23,True,5
0.11225128634727599,0.48832630516764763,836,23,True,7
0.11225128634727599,0.48832630516764763,822,23,True,9
0.11225128634727599,0.48832630516764763,837,23,True,8
0.9640909348630634,0.8664198483866878,1649,23,True,3
0.9640909348630634,0.8664198483866878,1736,23,True,4
0.7676885898864908,0.8818474044000909,682,23,True,0
0.7676885898864908,0.8818474044000909,632,23,True,2
0.7676885898864908,0.8818474044000909,629,23,True,4
0.7676885898864908,0.8818474044000909,647,23,True,3
0.9640909348630634,0.8664198483866878,1517,23,True,6
0.9640909348630634,0.8664198483866878,1530,23,True,5
0.7676885898864908,0.8818474044000909,866,23,True,1
0.7676885898864908,0.8818474044000909,640,23,True,6
0.9640909348630634,0.8664198483866878,1679,23,True,2
0.9640909348630634,0.8664198483866878,1607,23,True,7
0.7676885898864908,0.8818474044000909,1462,23,True,5
0.7676885898864908,0.8818474044000909,1362,23,True,8
0.7676885898864908,0.8818474044000909,646,23,True,9
0.8391547211047642,0.6044370863047839,1406,23,True,0
0.9640909348630634,0.8664198483866878,1729,23,True,9
0.9640909348630634,0.8664198483866878,1779,23,True,8
0.8391547211047642,0.6044370863047839,976,23,True,5
0.7676885898864908,0.8818474044000909,1482,23,True,7
0.4869475633313654,0.3649248849996195,832,23,True,0
0.4869475633313654,0.3649248849996195,833,23,True,2
0.4869475633313654,0.3649248849996195,804,23,True,1
0.8391547211047642,0.6044370863047839,1442,23,True,1
0.8391547211047642,0.6044370863047839,1450,23,True,2
0.8391547211047642,0.6044370863047839,1452,23,True,4
0.4869475633313654,0.3649248849996195,818,23,True,3
0.8391547211047642,0.6044370863047839,1612,23,True,7
0.4869475633313654,0.3649248849996195,811,23,True,8
0.4869475633313654,0.3649248849996195,825,23,True,4
0.4869475633313654,0.3649248849996195,827,23,True,9
0.4869475633313654,0.3649248849996195,818,23,True,5
0.8391547211047642,0.6044370863047839,1427,23,True,6
0.4869475633313654,0.3649248849996195,821,23,True,6
0.4869475633313654,0.3649248849996195,782,23,True,7
0.41041741428002715,0.5400002280588645,779,23,True,0
0.41041741428002715,0.5400002280588645,772,23,True,2
0.8391547211047642,0.6044370863047839,2081,23,True,3
0.8391547211047642,0.6044370863047839,1297,23,True,9
0.41041741428002715,0.5400002280588645,791,23,True,7
0.41041741428002715,0.5400002280588645,782,23,True,1
0.41041741428002715,0.5400002280588645,782,23,True,8
0.41041741428002715,0.5400002280588645,774,23,True,3
0.41041741428002715,0.5400002280588645,772,23,True,5
0.41041741428002715,0.5400002280588645,768,23,True,4
0.41041741428002715,0.5400002280588645,785,23,True,6
0.41041741428002715,0.5400002280588645,786,23,True,9
0.7441128557224406,0.6779644609935149,669,23,True,3
0.7441128557224406,0.6779644609935149,685,23,True,2
0.7441128557224406,0.6779644609935149,677,23,True,1
0.7441128557224406,0.6779644609935149,684,23,True,0
0.7441128557224406,0.6779644609935149,658,23,True,5
0.8391547211047642,0.6044370863047839,1910,23,True,8
0.7441128557224406,0.6779644609935149,694,23,True,4
0.7441128557224406,0.6779644609935149,681,23,True,9
0.7441128557224406,0.6779644609935149,681,23,True,6
0.7441128557224406,0.6779644609935149,674,23,True,8
0.7740647508360649,0.27847241219816676,1369,23,True,0
0.7740647508360649,0.27847241219816676,1126,23,True,6
0.7441128557224406,0.6779644609935149,1476,23,True,7
0.7740647508360649,0.27847241219816676,726,23,True,1
0.7740647508360649,0.27847241219816676,742,23,True,9
0.7740647508360649,0.27847241219816676,728,23,True,5
0.7740647508360649,0.27847241219816676,901,23,True,2
0.7740647508360649,0.27847241219816676,730,23,True,7
0.6968008795049316,0.3398619236560336,771,23,True,0
0.7740647508360649,0.27847241219816676,1260,23,True,4
0.7740647508360649,0.27847241219816676,1367,23,True,3
0.6968008795049316,0.3398619236560336,778,23,True,2
0.6968008795049316,0.3398619236560336,743,23,True,1
0.6968008795049316,0.3398619236560336,1245,23,True,5
0.7740647508360649,0.27847241219816676,1161,23,True,8
0.6968008795049316,0.3398619236560336,768,23,True,7
0.6968008795049316,0.3398619236560336,769,23,True,3
0.6968008795049316,0.3398619236560336,755,23,True,4
0.732684275802341,0.546766764620933,676,23,True,3
0.732684275802341,0.546766764620933,703,23,True,0
0.6968008795049316,0.3398619236560336,757,23,True,8
0.732684275802341,0.546766764620933,1064,23,True,6
0.732684275802341,0.546766764620933,695,23,True,4
0.732684275802341,0.546766764620933,681,23,True,1
0.732684275802341,0.546766764620933,722,23,True,2
0.732684275802341,0.546766764620933,685,23,True,7
0.732684275802341,0.546766764620933,700,23,True,5
0.6968008795049316,0.3398619236560336,1215,23,True,9
0.6968008795049316,0.3398619236560336,1947,23,True,6
0.732684275802341,0.546766764620933,695,23,True,8
0.732684275802341,0.546766764620933,705,23,True,9
0.8817355478813583,0.16893909207577532,1193,23,True,4
0.8817355478813583,0.16893909207577532,1405,23,True,3
0.2703464985253653,0.17493990374065696,993,23,True,0
0.2703464985253653,0.17493990374065696,984,23,True,2
0.2703464985253653,0.17493990374065696,997,23,True,1
0.8817355478813583,0.16893909207577532,1344,23,True,8
0.8817355478813583,0.16893909207577532,988,23,True,7
0.2703464985253653,0.17493990374065696,949,23,True,3
0.2703464985253653,0.17493990374065696,945,23,True,5
0.8817355478813583,0.16893909207577532,1482,23,True,1
0.8817355478813583,0.16893909207577532,1444,23,True,2
0.8817355478813583,0.16893909207577532,1605,23,True,0
0.2703464985253653,0.17493990374065696,1022,23,True,7
0.8817355478813583,0.16893909207577532,1551,23,True,5
0.2703464985253653,0.17493990374065696,1067,23,True,6
0.2703464985253653,0.17493990374065696,984,23,True,8
0.2703464985253653,0.17493990374065696,1481,23,True,4
0.2703464985253653,0.17493990374065696,1070,23,True,9
0.8817355478813583,0.16893909207577532,2040,23,True,9
0.8817355478813583,0.16893909207577532,2077,23,True,6
0.42588467850780964,0.017472760014897316,592,13,False,0
0.6244461101641918,0.14447404752840068,1048,23,True,0
0.42588467850780964,0.017472760014897316,598,13,False,2
0.42588467850780964,0.017472760014897316,592,13,False,1
0.42588467850780964,0.017472760014897316,593,13,False,8
0.6244461101641918,0.14447404752840068,1089,23,True,1
0.42588467850780964,0.017472760014897316,599,13,False,5
0.42588467850780964,0.017472760014897316,597,13,False,3
0.42588467850780964,0.017472760014897316,603,13,False,4
0.42588467850780964,0.017472760014897316,605,13,False,6
0.6244461101641918,0.14447404752840068,878,23,True,4
0.6244461101641918,0.14447404752840068,1052,23,True,2
0.6244461101641918,0.14447404752840068,1062,23,True,5
0.42588467850780964,0.017472760014897316,592,13,False,7
0.06822560816821237,0.8936374041419494,756,23,True,0
0.06822560816821237,0.8936374041419494,738,23,True,2
0.06822560816821237,0.8936374041419494,740,23,True,4
0.6244461101641918,0.14447404752840068,1055,23,True,3
0.06822560816821237,0.8936374041419494,740,23,True,1
0.6244461101641918,0.14447404752840068,853,23,True,7
0.06822560816821237,0.8936374041419494,748,23,True,3
0.06822560816821237,0.8936374041419494,748,23,True,6
0.06822560816821237,0.8936374041419494,746,23,True,5
0.42588467850780964,0.017472760014897316,600,13,False,9
0.6244461101641918,0.14447404752840068,1099,23,True,6
0.06822560816821237,0.8936374041419494,740,23,True,9
0.6244461101641918,0.14447404752840068,861,23,True,9
0.6244461101641918,0.14447404752840068,1054,23,True,8
0.06822560816821237,0.8936374041419494,754,23,True,7
0.06822560816821237,0.8936374041419494,744,23,True,8
0.5720058464584551,0.6909879249830648,718,23,True,1
0.5720058464584551,0.6909879249830648,735,23,True,5
0.5720058464584551,0.6909879249830648,715,23,True,0
0.5881349897630467,0.6879484535335619,730,23,True,0
0.5720058464584551,0.6909879249830648,730,23,True,2
0.5720058464584551,0.6909879249830648,727,23,True,4
0.5720058464584551,0.6909879249830648,723,23,True,3
0.5720058464584551,0.6909879249830648,715,23,True,6
0.5720058464584551,0.6909879249830648,729,23,True,7
0.5720058464584551,0.6909879249830648,749,23,True,8
0.5881349897630467,0.6879484535335619,737,23,True,1
0.5881349897630467,0.6879484535335619,728,23,True,3
0.5720058464584551,0.6909879249830648,743,23,True,9
0.5881349897630467,0.6879484535335619,736,23,True,5
0.5881349897630467,0.6879484535335619,695,23,True,2
0.5881349897630467,0.6879484535335619,710,23,True,6
0.5881349897630467,0.6879484535335619,727,23,True,4
0.5881349897630467,0.6879484535335619,732,23,True,7
0.5881349897630467,0.6879484535335619,716,23,True,8
0.5881349897630467,0.6879484535335619,699,23,True,9
0.7367172147534041,0.2273197815159873,1281,23,True,1
0.7367172147534041,0.2273197815159873,1523,23,True,3
0.6899867859123074,0.7835873891564008,696,23,True,0
0.6899867859123074,0.7835873891564008,700,23,True,1
0.7367172147534041,0.2273197815159873,1159,23,True,0
0.7367172147534041,0.2273197815159873,1112,23,True,4
0.7367172147534041,0.2273197815159873,762,23,True,8
0.7367172147534041,0.2273197815159873,740,23,True,9
0.7367172147534041,0.2273197815159873,1428,23,True,2
0.6899867859123074,0.7835873891564008,689,23,True,3
0.7367172147534041,0.2273197815159873,1159,23,True,5
0.6899867859123074,0.7835873891564008,672,23,True,5
0.7367172147534041,0.2273197815159873,1181,23,True,6
0.6899867859123074,0.7835873891564008,680,23,True,2
0.6899867859123074,0.7835873891564008,669,23,True,9
0.6899867859123074,0.7835873891564008,674,23,True,4
0.5719455013091306,0.46490991656759134,786,23,True,1
0.7367172147534041,0.2273197815159873,1552,23,True,7
0.6899867859123074,0.7835873891564008,677,23,True,7
0.6899867859123074,0.7835873891564008,700,23,True,6
0.5719455013091306,0.46490991656759134,742,23,True,4
0.6899867859123074,0.7835873891564008,719,23,True,8
0.5719455013091306,0.46490991656759134,783,23,True,0
0.5719455013091306,0.46490991656759134,760,23,True,6
0.5719455013091306,0.46490991656759134,777,23,True,2
0.5719455013091306,0.46490991656759134,782,23,True,3
0.5719455013091306,0.46490991656759134,770,23,True,5
0.571365447271587,0.1979553714184396,883,23,True,0
0.5719455013091306,0.46490991656759134,779,23,True,7
0.571365447271587,0.1979553714184396,870,23,True,3
0.5719455013091306,0.46490991656759134,749,23,True,8
0.5719455013091306,0.46490991656759134,794,23,True,9
0.571365447271587,0.1979553714184396,855,23,True,7
0.571365447271587,0.1979553714184396,866,23,True,4
0.43030756577028756,0.6965513292156459,756,23,True,0
0.571365447271587,0.1979553714184396,1282,23,True,2
0.571365447271587,0.1979553714184396,1227,23,True,8
0.571365447271587,0.1979553714184396,1257,23,True,1
0.43030756577028756,0.6965513292156459,741,23,True,1
0.571365447271587,0.1979553714184396,1196,23,True,5
0.43030756577028756,0.6965513292156459,753,23,True,4
0.43030756577028756,0.6965513292156459,747,23,True,2
0.43030756577028756,0.6965513292156459,745,23,True,6
0.43030756577028756,0.6965513292156459,726,23,True,3
0.571365447271587,0.1979553714184396,1230,23,True,6
0.3575375903979444,0.6530512834843775,752,23,True,0
0.43030756577028756,0.6965513292156459,740,23,True,5
0.571365447271587,0.1979553714184396,1213,23,True,9
0.43030756577028756,0.6965513292156459,735,23,True,7
0.3575375903979444,0.6530512834843775,763,23,True,2
0.43030756577028756,0.6965513292156459,755,23,True,8
0.43030756577028756,0.6965513292156459,748,23,True,9
0.3575375903979444,0.6530512834843775,764,23,True,1
0.3575375903979444,0.6530512834843775,784,23,True,6
0.3575375903979444,0.6530512834843775,778,23,True,3
0.3575375903979444,0.6530512834843775,753,23,True,8
0.3575375903979444,0.6530512834843775,775,23,True,4
0.3575375903979444,0.6530512834843775,761,23,True,7
0.3575375903979444,0.6530512834843775,773,23,True,5
0.3575375903979444,0.6530512834843775,756,23,True,9
0.8359691494871848,0.40437591787314514,1348,23,True,4
0.8359691494871848,0.40437591787314514,1439,23,True,2
0.23101520515225918,0.7867269971778348,754,23,True,0
0.23101520515225918,0.7867269971778348,741,23,True,1
0.23101520515225918,0.7867269971778348,733,23,True,2
0.8359691494871848,0.40437591787314514,1092,23,True,0
0.23101520515225918,0.7867269971778348,741,23,True,3
0.23101520515225918,0.7867269971778348,747,23,True,4
0.23101520515225918,0.7867269971778348,756,23,True,6
